,Date,Oprice,MaxPrice,MinPrice,CPrice,SMA,std,diff,position,yield_Rate,strategy_return,return_cum,strategy_cum,index,Cumulative_Rate,drawdown,Max_drawdown,log_return,daily_Vlt,annual_Vlt
882,20110815,2883.1740000000004,2917.883,2870.19,2917.883,2856.4964000000004,41.66759202353786,-61.38659999999936,0,0.014786992260113152,0.0,0.5418434893445857,0.8239482687050552,882,761.3601536247388,0,0,-0.012975709463458815,0,0
883,20110816,2920.829,2932.14,2888.3340000000003,2897.5809999999997,2876.3746,31.60232594351237,-21.206399999999576,0,-0.006957784119514088,-0.0,0.5380734593191618,0.8239482687050552,883,762.1841018934439,0,0,0.00928003016636535,0,0
884,20110817,2893.849,2910.835,2881.631,2886.013,2888.7532,17.83110691348112,2.7402000000001863,0,-0.003992295642468613,-0.0,0.535925310992194,0.8239482687050552,884,763.008050162149,0,0,0.002333872712349151,0,0
885,20110818,2887.103,2889.9970000000003,2832.2690000000002,2834.2540000000004,2882.2192,27.82058560418865,47.96519999999964,0,-0.017934430648787636,-0.0,0.5263137956692745,0.8239482687050552,885,763.831998430854,0,0,0.03444641746478643,0,0
886,20110819,2789.3459999999995,2814.099,2782.5559999999996,2807.664,2868.679,41.14544355332656,61.01499999999987,0,-0.009381657395561627,-0.0,0.5213760999557477,0.8239482687050552,886,764.6559466995591,0,0,-0.007138505042054192,0,0
887,20110822,2809.329,2829.687,2768.4179999999997,2777.7870000000003,2840.6598000000004,45.56244469033659,62.8728000000001,0,-0.010641230574598648,-0.0,0.5158280166600336,0.8239482687050552,887,765.4798949682641,0,0,0.007370485961139988,0,0
888,20110823,2788.699,2821.0029999999997,2777.2870000000003,2821.0029999999997,2825.3442000000005,35.64606735896673,4.341200000000754,0,0.015557708348407973,0.0,0.5238531185011682,0.8239482687050552,888,766.3038432369692,0,0,-0.01631754086408722,0,0
889,20110824,2834.577,2845.47,2804.8179999999998,2810.0159999999996,2810.1448000000005,18.720855807360905,0.1288000000008651,0,-0.0038947140431967453,-0.0,0.5218128604039693,0.8239482687050552,889,767.1277915056743,0,0,0.005616579172397267,0,0
890,20110825,2818.7009999999996,2904.438,2815.9120000000003,2903.837,2824.0614,42.381524864497216,-79.77559999999994,0,0.03338806611777323,0.0,0.5392351826882414,0.8239482687050552,890,767.9517397743793,0,0,-0.024766497900943475,0,0
891,20110826,2889.382,2907.3979999999997,2876.828,2901.216,2842.7718,50.82229920576201,-58.44419999999991,0,-0.0009025988717686895,-0.0,0.5387484696207291,0.8239482687050552,891,768.7756880430844,0,0,0.004717305699894145,0,0
892,20110829,2875.784,2875.784,2847.4759999999997,2852.809,2857.7761999999993,39.1576085551711,4.9671999999991385,0,-0.01668507274191222,-0.0,0.5297594122155134,0.8239482687050552,892,769.5996363117895,0,0,0.00022257277526060794,0,0
893,20110830,2875.1440000000002,2901.7329999999997,2838.33,2841.74,2861.9235999999996,36.015214499430755,20.183599999999842,0,-0.003880035431744755,-0.0,0.5277039269258169,0.8239482687050552,893,770.4235845804945,0,0,0.01089370933564215,0,0
894,20110831,2843.993,2855.305,2823.77,2846.776,2869.2756,27.387112681697594,22.4996000000001,0,0.0017721536804915505,0.0,0.5286390993821284,0.8239482687050552,894,771.2475328491996,0,0,-0.0029467863965577947,0,0
895,20110901,2852.386,2869.2490000000003,2825.9559999999997,2834.535,2855.4152000000004,23.673340207076837,20.880200000000514,0,-0.004299951945639591,-0.0,0.5263659766581991,0.8239482687050552,895,772.0714811179047,0,0,0.00828945688158485,0,0
